CustomerID,Recency,Frequency,Monetary,Churn,Tenure,AvgOrderValue,FrequencyRate,RevenuePerDay
12792.0,256,1,400.54,1,0,16.0216,1.0,400.54
12793.0,334,2,545.48,1,36,22.728333333333335,0.05405405405405406,14.742702702702703
12794.0,52,2,860.41,0,45,19.12022222222222,0.043478260869565216,18.704565217391302
12795.0,18,1,430.48,0,0,30.74857142857143,1.0,430.48
12797.0,365,1,254.03,1,0,19.540769230769232,1.0,254.03
12798.0,9,3,6977.04,0,160,872.13,0.018633540372670808,43.33565217391304
12802.0,186,1,427.58,1,0,17.1032,1.0,427.58
12808.0,36,3,483.65,0,331,17.273214285714285,0.009036144578313253,1.4567771084337349
12809.0,177,1,489.31,1,0,19.572400000000002,1.0,489.31
12811.0,260,3,514.85,1,23,16.608064516129033,0.125,21.452083333333334
12812.0,44,1,229.64,0,0,15.309333333333335,1.0,229.64
12814.0,101,1,125.92,1,0,62.96,1.0,125.92
12815.0,147,2,1063.46,1,50,22.6268085106383,0.0392156862745098,20.852156862745097
12816.0,95,2,572.2,1,80,19.731034482758623,0.024691358024691357,7.064197530864198
12817.0,280,1,166.04,1,0,41.51,1.0,166.04
12818.0,261,1,1542.08,1,0,110.14857142857143,1.0,1542.08
12820.0,2,4,942.34,0,323,15.97186440677966,0.012345679012345678,2.908456790123457
12821.0,213,1,92.72,1,0,15.453333333333333,1.0,92.72
12822.0,70,2,948.88,0,16,20.62782608695652,0.11764705882352941,55.81647058823529
12823.0,74,5,1759.5,0,221,351.9,0.02252252252252252,7.925675675675675
12824.0,59,1,397.12,0,0,15.8848,1.0,397.12
12826.0,2,7,1474.72,0,362,16.205714285714286,0.01928374655647383,4.062589531680441
12827.0,5,3,430.15,0,38,17.206,0.07692307692307693,11.029487179487178
12828.0,2,6,1018.71,0,127,18.19125,0.046875,7.958671875
12829.0,336,2,293.0,1,23,26.636363636363637,0.08333333333333333,12.208333333333334
12830.0,37,6,6814.64,0,134,179.33263157894737,0.044444444444444446,50.47881481481482
12831.0,261,1,215.05,1,0,23.894444444444446,1.0,215.05
12832.0,31,2,383.03,0,65,14.186296296296298,0.030303030303030304,5.803484848484848
12833.0,144,1,417.38,1,0,17.390833333333333,1.0,417.38
12834.0,282,1,312.38,1,0,17.354444444444443,1.0,312.38
12836.0,58,4,2612.86,0,252,14.930628571428572,0.015810276679841896,10.327509881422925
12837.0,172,1,134.1,1,0,11.174999999999999,1.0,134.1
12838.0,33,2,683.13,0,340,5.55390243902439,0.005865102639296188,2.0033137829912024
12839.0,2,14,5591.42,0,364,17.80707006369427,0.038356164383561646,15.31895890410959
12840.0,143,4,2726.77,1,82,24.13070796460177,0.04819277108433735,32.85265060240964
12841.0,4,25,4022.35,0,367,9.577023809523808,0.06793478260869565,10.930298913043478
12842.0,69,2,1118.99,0,238,32.9114705882353,0.008368200836820083,4.681966527196653
12843.0,65,8,1702.26,0,198,16.526796116504855,0.04020100502512563,8.554070351758794
12844.0,28,2,325.96000000000004,0,101,6.268461538461539,0.0196078431372549,3.1956862745098045
12845.0,266,4,354.09000000000003,1,22,13.114444444444446,0.17391304347826086,15.39521739130435
12847.0,21,1,871.54,0,0,9.577362637362636,1.0,871.54
12849.0,30,2,1050.89,0,237,20.6056862745098,0.008403361344537815,4.4155042016806725
12851.0,96,1,135.18,1,0,2.7036000000000002,1.0,135.18
12852.0,294,1,311.55,1,0,18.326470588235296,1.0,311.55
12853.0,134,6,1957.1,1,181,25.09102564102564,0.03296703296703297,10.753296703296703
12854.0,78,3,1324.5,0,239,12.040909090909091,0.0125,5.51875
12855.0,372,1,38.1,1,0,12.700000000000001,1.0,38.1
12856.0,7,6,2179.93,0,55,6.942452229299363,0.10714285714285714,38.927321428571425
12857.0,210,2,1106.4,1,91,24.05217391304348,0.021739130434782608,12.02608695652174
12863.0,51,1,521.2,0,0,104.24000000000001,1.0,521.2
12864.0,137,1,147.12,1,0,49.04,1.0,147.12
12865.0,25,2,1568.23,0,97,16.507684210526318,0.02040816326530612,16.00234693877551
12866.0,282,1,559.12,1,0,21.504615384615384,1.0,559.12
12867.0,25,7,4036.82,0,333,7.503382899628253,0.020958083832335328,12.0862874251497
12868.0,185,6,1607.0600000000002,1,187,15.0192523364486,0.031914893617021274,8.548191489361702
12871.0,83,2,380.64,0,123,34.60363636363636,0.016129032258064516,3.0696774193548384
12872.0,326,2,599.97,1,38,9.090454545454547,0.05128205128205128,15.383846153846154
12873.0,281,1,374.0,1,0,93.5,1.0,374.0
12875.0,142,2,343.2300000000001,1,219,171.61500000000004,0.00909090909090909,1.5601363636363639
12876.0,57,2,2218.02,0,138,26.09435294117647,0.014388489208633094,15.956978417266187
12877.0,3,12,1535.77,0,354,9.972532467532467,0.03380281690140845,4.326112676056338
12878.0,235,2,854.99,1,29,18.191276595744682,0.06666666666666667,28.499666666666666
12879.0,44,3,573.22,0,47,57.322,0.0625,11.942083333333334
12881.0,275,1,298.0,1,0,42.57142857142857,1.0,298.0
12882.0,8,2,1463.04,0,24,112.54153846153847,0.08,58.5216
12883.0,24,4,703.47,0,64,16.749285714285715,0.06153846153846154,10.822615384615386
12884.0,87,1,309.05,0,0,44.15,1.0,309.05
12885.0,62,3,1175.22,0,60,16.552394366197184,0.04918032786885246,19.265901639344264
12886.0,67,2,1378.4,0,151,16.809756097560978,0.013157894736842105,9.06842105263158
12888.0,213,2,354.12,1,41,70.824,0.047619047619047616,8.431428571428572
12890.0,23,1,380.47,0,0,4.639878048780488,1.0,380.47
12891.0,185,3,331.0,1,107,110.33333333333333,0.027777777777777776,3.064814814814815
12893.0,30,1,188.14,0,0,5.533529411764706,1.0,188.14
12895.0,41,2,372.8,0,44,16.945454545454545,0.044444444444444446,8.284444444444444
12897.0,204,2,216.5,1,97,54.125,0.02040816326530612,2.2091836734693877
12901.0,8,28,17654.54,0,261,152.19431034482758,0.10687022900763359,67.38374045801527
12902.0,264,1,138.68,1,0,13.868,1.0,138.68
12904.0,17,2,509.58,0,154,7.0775,0.012903225806451613,3.2876129032258063
12906.0,11,5,2919.81,0,66,46.34619047619047,0.07462686567164178,43.579253731343286
12908.0,175,2,750.0,1,136,375.0,0.014598540145985401,5.474452554744525
12909.0,39,5,2178.67,0,213,23.941428571428574,0.02336448598130841,10.18070093457944
12910.0,22,8,3075.04,0,218,41.00053333333333,0.0365296803652968,14.041278538812785
12912.0,2,5,1662.3,0,37,69.2625,0.13157894736842105,43.74473684210526
12913.0,4,5,2483.63,0,363,49.6726,0.013736263736263736,6.823159340659341
12915.0,148,2,363.65,1,223,16.529545454545453,0.008928571428571428,1.6234374999999999
12916.0,138,4,3006.15,1,181,28.094859813084113,0.02197802197802198,16.517307692307693
12917.0,127,1,594.0,1,0,297.0,1.0,594.0
12919.0,7,6,1335.19,0,161,26.7038,0.037037037037037035,8.241913580246914
12920.0,16,1,164.23,0,0,5.8653571428571425,1.0,164.23
12921.0,8,37,16587.09,0,364,23.037625,0.10136986301369863,45.44408219178082
12922.0,160,1,405.38,1,0,14.477857142857143,1.0,405.38
12923.0,63,1,176.97,0,0,6.102413793103448,1.0,176.97
12924.0,87,4,933.7,0,239,31.123333333333335,0.016666666666666666,3.890416666666667
12925.0,4,2,694.05,0,70,15.423333333333332,0.028169014084507043,9.775352112676055
12928.0,34,5,2062.7,0,323,24.55595238095238,0.015432098765432098,6.366358024691357
12929.0,311,1,117.85,1,0,14.73125,1.0,117.85
12930.0,77,2,415.8,0,93,16.632,0.02127659574468085,4.4234042553191495
12931.0,21,15,42055.96,0,336,512.8775609756098,0.04451038575667656,124.79513353115726
12933.0,23,3,607.53,0,259,5.7314150943396225,0.011538461538461539,2.336653846153846
12935.0,1,7,2160.7,0,317,16.749612403100773,0.0220125786163522,6.794654088050314
12936.0,16,4,1063.9,0,61,17.15967741935484,0.06451612903225806,17.15967741935484
12937.0,14,4,1504.27,0,252,12.535583333333333,0.015810276679841896,5.945731225296442
12938.0,25,1,114.14,0,0,12.682222222222222,1.0,114.14
12939.0,63,8,11581.8,0,270,246.42127659574467,0.02952029520295203,42.737269372693724
12940.0,54,2,913.54,0,33,9.227676767676767,0.058823529411764705,26.868823529411763
12942.0,130,3,683.9,1,234,9.118666666666666,0.01276595744680851,2.910212765957447
12944.0,35,2,604.51,0,319,20.150333333333332,0.00625,1.88909375
12945.0,287,1,462.95,1,0,20.128260869565217,1.0,462.95
12947.0,143,6,1603.99,1,229,16.535979381443298,0.02608695652173913,6.973869565217392
12948.0,15,7,2064.95,0,248,17.801293103448273,0.028112449799196786,8.2929718875502
12949.0,30,8,4167.22,0,221,19.382418604651164,0.036036036036036036,18.771261261261262
12950.0,1,3,1843.0,0,21,80.1304347826087,0.13636363636363635,83.77272727272727
12951.0,8,6,1064.07,0,322,16.89,0.018575851393188854,3.2943343653250774
12952.0,5,4,1387.79,0,72,17.566962025316457,0.0547945205479452,19.01082191780822
12953.0,9,1,329.85,0,0,19.40294117647059,1.0,329.85
12955.0,0,11,4757.16,0,266,26.428666666666665,0.04119850187265917,17.817078651685392
12956.0,305,1,108.07,1,0,5.687894736842105,1.0,108.07
12957.0,9,8,4017.54,0,329,16.880420168067225,0.024242424242424242,12.174363636363637
12962.0,6,2,266.39,0,106,16.649375,0.018691588785046728,2.489626168224299
12963.0,7,8,1856.63,0,357,19.54347368421053,0.0223463687150838,5.1861173184357545
12965.0,88,1,771.91,0,0,7.081743119266055,1.0,771.91
12966.0,9,1,160.18,0,0,16.018,1.0,160.18
12967.0,357,2,1660.9,1,13,87.41578947368421,0.14285714285714285,118.63571428571429
12968.0,111,1,135.95,1,0,27.189999999999998,1.0,135.95
12970.0,6,4,452.24,0,315,2.9949668874172186,0.012658227848101266,1.4311392405063292
12971.0,3,86,11189.91,0,368,36.68822950819672,0.23306233062330622,30.324959349593495
12974.0,197,1,144.8,1,0,18.1,1.0,144.8
12976.0,211,1,738.6,1,0,33.57272727272727,1.0,738.6
12977.0,155,1,39.239999999999995,1,0,4.359999999999999,1.0,39.239999999999995
12980.0,157,9,7374.900000000001,1,200,368.745,0.04477611940298507,36.691044776119405
12981.0,29,2,372.22,0,103,18.610999999999997,0.019230769230769232,3.579038461538462
12982.0,242,1,390.54,1,0,13.947857142857144,1.0,390.54
12984.0,18,1,97.5,0,0,24.375,1.0,97.5
12985.0,0,2,1239.38,0,27,16.30763157894737,0.07142857142857142,44.26357142857143
12987.0,73,2,558.7,0,124,19.95357142857143,0.016,4.469600000000001
12988.0,291,1,535.32,1,0,5.818695652173914,1.0,535.32
12989.0,2,15,6924.11,0,361,108.18921875,0.04143646408839779,19.127375690607735
12990.0,30,3,409.5,0,278,31.5,0.010752688172043012,1.467741935483871
12991.0,22,2,503.76,0,89,16.25032258064516,0.022222222222222223,5.597333333333333
12993.0,22,4,414.76,0,275,15.361481481481482,0.014492753623188406,1.5027536231884058
12994.0,3,3,974.42,0,264,15.974098360655738,0.011320754716981131,3.677056603773585
12995.0,84,1,211.32,0,0,70.44,1.0,211.32
12997.0,21,4,1226.89,0,294,20.794745762711866,0.013559322033898305,4.158949152542373
12999.0,195,3,455.88,1,49,16.28142857142857,0.06,9.1176
13000.0,106,3,534.85,1,258,17.253225806451614,0.011583011583011582,2.065057915057915
13001.0,3,13,9818.82,0,322,28.964070796460177,0.04024767801857585,30.398823529411764
13002.0,317,1,120.95,1,0,17.27857142857143,1.0,120.95
13003.0,105,3,149.05,1,109,24.84166666666667,0.02727272727272727,1.3550000000000002
13004.0,11,18,5655.91,0,346,13.999777227722772,0.05187319884726225,16.299452449567724
13005.0,173,2,513.7,1,72,19.75769230769231,0.0273972602739726,7.036986301369864
13006.0,55,1,81.57,0,0,20.3925,1.0,81.57
13008.0,322,1,229.46999999999997,1,0,16.390714285714285,1.0,229.46999999999997
13011.0,371,1,50.55,1,0,16.85,1.0,50.55
13012.0,8,8,1661.84,0,285,18.6723595505618,0.027972027972027972,5.81062937062937
13013.0,0,13,4810.9400000000005,0,370,21.967762557077627,0.03504043126684636,12.967493261455527
13014.0,10,10,3466.2799999999997,0,270,31.800733944954125,0.03690036900369004,12.790701107011069
13015.0,52,5,3346.28,0,195,19.012954545454548,0.025510204081632654,17.072857142857146
13016.0,72,3,789.89,0,49,16.806170212765956,0.06,15.7978
13017.0,6,1,204.0,0,0,204.0,1.0,204.0
13018.0,15,28,7277.7,0,279,15.890174672489083,0.1,25.991785714285715
13021.0,3,9,2616.38,0,354,19.97236641221374,0.02535211267605634,7.370084507042254
13023.0,63,2,689.9,0,65,17.2475,0.030303030303030304,10.453030303030303
13026.0,0,5,975.36,0,274,24.384,0.01818181818181818,3.5467636363636363
13027.0,113,6,6912.0,1,240,265.84615384615387,0.024896265560165973,28.680497925311204
13028.0,22,2,661.3199999999999,0,22,14.695999999999998,0.08695652173913043,28.753043478260867
13029.0,30,3,1247.5,0,322,124.75,0.009287925696594427,3.862229102167183
13030.0,10,2,799.48,0,356,8.075555555555555,0.0056022408963585435,2.2394397759103644
13032.0,51,2,1010.18,0,34,14.227887323943662,0.05714285714285714,28.86228571428571
13033.0,356,1,190.55,1,0,17.322727272727274,1.0,190.55
13034.0,54,2,642.77,0,314,17.372162162162162,0.006349206349206349,2.0405396825396824
13035.0,73,2,921.88,0,186,34.1437037037037,0.0106951871657754,4.929839572192513
13037.0,137,3,881.07,1,118,18.355625,0.025210084033613446,7.4039495798319335
13038.0,79,3,908.46,0,210,32.445,0.014218009478672985,4.305497630331754
13040.0,8,2,676.99,0,24,15.743953488372092,0.08,27.0796
13043.0,272,1,516.42,1,0,39.72461538461538,1.0,516.42
13044.0,290,1,560.47,1,0,16.983939393939394,1.0,560.47
13045.0,98,1,305.28,1,0,16.959999999999997,1.0,305.28
13046.0,30,2,629.31,0,235,17.980285714285714,0.00847457627118644,2.666567796610169
13047.0,31,10,3237.54,0,342,18.822906976744186,0.029154518950437316,9.438892128279884
13048.0,13,4,1835.91,0,312,13.499338235294118,0.012779552715654952,5.865527156549521
13049.0,63,2,656.6800000000001,0,253,46.90571428571429,0.007874015748031496,2.5853543307086615
13050.0,14,17,5836.86,0,351,14.483523573200992,0.048295454545454544,16.581988636363636
13052.0,211,1,348.15000000000003,1,0,19.34166666666667,1.0,348.15000000000003
13055.0,77,3,1214.41,0,135,15.979078947368421,0.022058823529411766,8.929485294117647
13058.0,24,3,271.40000000000003,0,127,33.925000000000004,0.0234375,2.1203125000000003
13059.0,249,1,183.4,1,0,22.925,1.0,183.4
13060.0,253,1,307.53000000000003,1,0,20.502000000000002,1.0,307.53000000000003
13061.0,71,1,248.61,0,0,24.861,1.0,248.61
13062.0,190,1,346.98,1,0,31.543636363636367,1.0,346.98
13064.0,12,4,1119.49,0,314,16.22449275362319,0.012698412698412698,3.553936507936508
13065.0,372,1,205.86,1,0,14.704285714285716,1.0,205.86
13066.0,23,2,470.8,0,7,9.808333333333334,0.25,58.85
13067.0,81,1,115.46,0,0,7.697333333333334,1.0,115.46
13068.0,9,2,344.0,0,309,172.0,0.0064516129032258064,1.1096774193548387
13069.0,0,24,4436.12,0,368,10.437929411764706,0.06504065040650407,12.0220054200542
13070.0,191,1,228.8,1,0,25.422222222222224,1.0,228.8
13072.0,266,1,177.15,1,0,25.307142857142857,1.0,177.15
13075.0,129,1,919.61,1,0,41.80045454545455,1.0,919.61
13077.0,0,4,729.27,0,365,6.5113392857142856,0.01092896174863388,1.9925409836065573
13078.0,2,26,12627.94,0,363,35.27357541899441,0.07142857142857142,34.69214285714286
13079.0,3,5,220.1,0,136,36.68333333333334,0.0364963503649635,1.6065693430656933
13080.0,178,1,58.08,1,0,9.68,1.0,58.08
13081.0,11,11,28337.38,0,359,27.67322265625,0.030555555555555555,78.71494444444444
13082.0,125,9,3613.63,1,212,49.50178082191781,0.04225352112676056,16.965399061032866
13083.0,3,2,303.75,0,71,16.875,0.027777777777777776,4.21875
13085.0,157,2,416.08,1,137,18.91272727272727,0.014492753623188406,3.015072463768116
13089.0,2,97,58825.83,0,366,32.35744224422442,0.26430517711171664,160.2883651226158
13090.0,8,14,8910.82,0,364,57.48916129032258,0.038356164383561646,24.413205479452053
13091.0,27,1,345.82,0,0,16.467619047619046,1.0,345.82
13092.0,70,5,477.83,0,288,19.1132,0.01730103806228374,1.6533910034602075
13093.0,275,8,7832.47,1,97,49.260817610062894,0.08163265306122448,79.92316326530613
13094.0,20,12,1927.32,0,347,80.305,0.034482758620689655,5.538275862068965
13095.0,70,1,74.39999999999999,0,0,12.399999999999999,1.0,74.39999999999999
13097.0,32,10,6010.42,0,327,14.209030732860521,0.03048780487804878,18.324451219512195
13098.0,0,28,28882.44,0,316,50.49377622377622,0.08832807570977919,91.11179810725551
13099.0,98,1,207.36,1,0,207.36,1.0,207.36
13101.0,233,1,101.19,1,0,12.64875,1.0,101.19
13102.0,0,24,6424.09,0,363,21.131875,0.06593406593406594,17.6485989010989
13103.0,39,1,243.94,0,0,30.4925,1.0,243.94
13104.0,2,6,1098.48,0,351,54.924,0.017045454545454544,3.120681818181818
13106.0,132,1,76.5,1,0,76.5,1.0,76.5
13107.0,43,4,1531.62,0,289,26.407241379310346,0.013793103448275862,5.281448275862068
13108.0,372,1,350.06,1,0,35.006,1.0,350.06
13109.0,59,2,786.54,0,97,16.734893617021275,0.02040816326530612,8.025918367346938
13110.0,30,7,1488.67,0,279,10.266689655172414,0.025,5.316678571428572
13113.0,0,24,12245.96,0,365,61.229800000000004,0.06557377049180328,33.45890710382513
13115.0,11,4,2294.78,0,172,19.12316666666667,0.023121387283236993,13.26462427745665
13116.0,137,1,501.14,1,0,16.704666666666665,1.0,501.14
13117.0,21,8,984.91,0,350,12.959342105263158,0.022792022792022793,2.806011396011396
13118.0,19,5,1197.81,0,269,15.162151898734177,0.018518518518518517,4.436333333333333
13120.0,238,1,30.6,1,0,30.6,1.0,30.6
13121.0,268,1,283.73,1,0,5.674600000000001,1.0,283.73
13122.0,93,2,922.39,1,146,16.77072727272727,0.013605442176870748,6.274761904761904
13124.0,89,3,3866.33,0,269,16.452468085106382,0.011111111111111112,14.319740740740741
13126.0,4,8,2099.64,0,361,14.997428571428571,0.022099447513812154,5.8001104972375686
13127.0,77,1,259.17,0,0,17.278000000000002,1.0,259.17
13130.0,93,1,64.0,1,0,32.0,1.0,64.0
13131.0,22,3,1073.3,0,164,24.393181818181816,0.01818181818181818,6.504848484848485
13132.0,261,1,77.3,1,0,25.766666666666666,1.0,77.3
13133.0,273,2,109.8,1,30,15.685714285714285,0.06451612903225806,3.541935483870968
13134.0,85,4,1793.58,0,154,18.301836734693875,0.025806451612903226,11.571483870967741
13135.0,196,1,3096.0,1,0,3096.0,1.0,3096.0
13136.0,55,5,2607.61,0,156,20.53236220472441,0.03184713375796178,16.608980891719746
13137.0,10,8,3650.41,0,298,5.185241477272727,0.026755852842809364,12.208729096989966
13138.0,21,6,962.39,0,350,15.276031746031746,0.017094017094017096,2.7418518518518518
13139.0,15,7,5064.94,0,243,29.79376470588235,0.028688524590163935,20.75795081967213
13140.0,107,3,423.72,1,258,9.211304347826088,0.011583011583011582,1.635984555984556
13141.0,84,5,2388.75,0,230,17.694444444444443,0.021645021645021644,10.340909090909092
13142.0,18,1,307.09000000000003,0,0,13.351739130434783,1.0,307.09000000000003
13144.0,332,1,110.95,1,0,36.983333333333334,1.0,110.95
13145.0,39,4,618.52,0,332,103.08666666666666,0.012012012012012012,1.8574174174174174
13146.0,25,1,228.91,0,0,13.465294117647058,1.0,228.91
13147.0,9,4,712.8,0,89,178.2,0.044444444444444446,7.92
13148.0,28,12,3707.12,0,335,11.621065830721003,0.03571428571428571,11.033095238095237
13149.0,13,4,1676.06,0,274,19.48906976744186,0.014545454545454545,6.094763636363636
13151.0,295,1,1257.87,1,0,16.998243243243245,1.0,1257.87
13153.0,5,1,486.22,0,0,32.41466666666667,1.0,486.22
13155.0,32,4,971.76,0,335,11.432470588235294,0.011904761904761904,2.892142857142857
13157.0,48,4,1741.22,0,248,20.014022988505747,0.01606425702811245,6.99285140562249
13158.0,94,4,1201.06,1,224,15.203291139240505,0.017777777777777778,5.338044444444444
13159.0,8,4,1437.85,0,106,11.883057851239668,0.037383177570093455,13.437850467289719
13160.0,21,1,91.8,0,0,22.95,1.0,91.8
13161.0,312,1,112.75,1,0,14.09375,1.0,112.75
13162.0,121,4,1688.29,1,212,21.370759493670885,0.018779342723004695,7.926244131455399
13165.0,45,2,1021.48,0,305,24.32095238095238,0.006535947712418301,3.338169934640523
13166.0,282,1,417.2,1,0,10.175609756097561,1.0,417.2
13167.0,18,4,791.33,0,125,12.174307692307693,0.031746031746031744,6.280396825396826
13168.0,35,4,1319.19,0,281,10.070152671755725,0.014184397163120567,4.677978723404255
13169.0,63,2,712.88,0,188,54.83692307692308,0.010582010582010581,3.771851851851852
13170.0,26,1,116.01,0,0,3.6253124999999997,1.0,116.01
13171.0,21,3,468.41,0,277,10.182826086956522,0.01079136690647482,1.684928057553957
13173.0,3,2,353.65000000000003,0,363,8.224418604651163,0.005494505494505495,0.9715659340659342
13174.0,15,3,2817.03,0,352,8.971433121019109,0.0084985835694051,7.980254957507083
